Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,49agents IDE,2D IDE for running agents across projects without fatigue,0,1,https://www.producthunt.com/products/49agents-ide?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/ICY7STGOMJ2BHI?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Open Source, Developer Tools, GitHub","49Agents IDE is a 2D canvas where every agent, terminal, repo and machine you own lives on a single map that you build yourself. 49 leverages how our brains are wired to solve tab navigation fatigue problem for 10x Engineers - because of the citybuilder-like UX, it becomes effortless to associate processes to tabs, even when you come back to them days later.",2026-09-09T07:01:00.000Z
12,Diiverge,Turn any picture into a playable AI adventure,0,1,https://www.producthunt.com/products/diiverge-co?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XOQEOERIK6EH6P?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Artificial Intelligence, Games","Turn a photo, painting or screenshot into a point-and-click adventure. Click something in the scene, choose what happens, and AI creates the next scene and a short film of the moment. Every path is saved, so others can explore the branches you create. Play the public worlds for free, or buy scene packs in the studio to make your own adventure and share it with a link.",2026-09-09T07:01:00.000Z
13,Type.com,"A shared workspace for Claude, Codex, and your team",0,2,https://www.producthunt.com/products/type-com?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/EX7WLFZJPBTEIQ?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence","Type is a shared workspace that compounds your team's best AI work. Connect tools once, use any model, and put skills, files, and threads in one place your whole team can see. Build custom apps and automations on a company brain that gets smarter as you work.",2026-09-09T07:01:00.000Z
14,Frigade Assist API,Give your AI agent guides that show users where to click,0,2,https://www.producthunt.com/products/frigade?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/WQLBS7VHKBPNKS?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Customer Success, Artificial Intelligence, SDK","Most in-app AI agents answer ""how do I do this?"" with a wall of text, because they can't see the screen. The Frigade Assist API is one tool call your existing agent makes. Frigade draws a step-by-step guide right on the page, hands the agent a plain answer when it can't, and tells it what the user is looking at. It knows your product because browser agents used it first, and it relearns every release. Works with the Vercel AI SDK or anything that can call a tool.",2026-09-09T07:01:00.000Z
15,AdScope,Understand your ad performance in seconds,0,2,https://www.producthunt.com/products/adscope-2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/46R77TDR25SNHP?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Analytics, Marketing, SaaS","AdScope transforms confusing ad data into clear visual dashboards for agencies and business owners. We display your actual ad creatives right next to the metrics that matter most. During onboarding, you define your business type like e commerce or lead generation, and your main overview adapts instantly. Campaign metrics also adjust dynamically based on campaign type. This creates total transparency and builds instant trust. Stop guessing and understand your ad performance in five seconds.",2026-09-09T07:01:00.000Z
16,WorkID.ai,Where verified talent meets opportunity. Hire with trust!,0,2,https://www.producthunt.com/products/workid-ai?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/D4LJ3XMG62ENV3?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Hiring, Human Resources, Career","We've rebuilt the way hiring works. Hiring still runs on self-claims. A CV says whatever someone types into it, and the recruiter has to take it on faith, so candidates send out a hundred applications and hear nothing back. On WorkID you verify your identity and work experience. Companies see a profile that has been checked, not a list of claims, and the vetting is done before the first screening. We then match you to the roles you actually fit. Free to start. For hiring globally.",2026-09-09T07:01:00.000Z
17,Brainloot,Task management for Unity teams - same cards in the editor,0,1,https://www.producthunt.com/products/brainloot?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/VFITE2G2PWP5UU?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Task Management, Developer Tools","Brainloot is game-dev project management for Unity and Unreal teams. Collectible-card boards on the web with My Hand and Focus Mode so you work from a small active set, not an overwhelming backlog. Unity Bridge (editor dock + Scene pins) and Unreal Bridge (alpha) keep the same tasks where you build. Discord intake routes player bug reports and feature asks into your board. Share public read-only boards with your community. Web, editor, and phone on one studio board. Free to start.",2026-09-09T07:01:00.000Z
18,Milo,Test your AI support agent before your customers do,0,1,https://www.producthunt.com/products/milo-13?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/BCDQQKCFCNEYBB?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,Artificial Intelligence,"Milo gives your AI email agent fake customers with real email addresses. Six scripted personas (angry refunds, chargeback threats, silence, GDPR requests) reply over real SMTP, deterministically: same inputs, same replies, no LLM in the reply path. Plus-address run IDs and a JSON lookup API make every conversation assertable in CI. There is no signup: emailing refund-angry@joinmilo.email is the onboarding. Strict mode rebuffs vague promises. MCP server, llms.txt and an agent skill included.",2026-09-09T07:01:00.000Z
19,Diallogs,SIM-based call tracking & lead CRM for sales teams,0,1,https://www.producthunt.com/products/diallogs?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/UR3QFMZS65GYRL?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Android, Productivity, Sales, Analytics","Diallogs is a SIM-based telecalling CRM built for Indian sales teams — no VoIP, no PBX, no number porting. Reps call from their own Android phone, and every call auto-logs to the right lead with recordings, AI-generated summaries and sentiment, and full call history. Managers get real-time dashboards and team performance analytics, while API and webhook integrations sync leads and reports into your existing stack. Free forever plan, no credit card needed.",2026-09-09T07:01:00.000Z
20,Pluno,AI that discovers and runs automations for you,0,3,https://www.producthunt.com/products/pluno-2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/ZBE5FWLUSQ7OHR?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Chrome Extensions, Productivity, Artificial Intelligence","Pluno learns how you work across the browser, understands the steps and decisions you make, and identifies recurring workflows that consume billable time or require paid admin help. It then proposes a clear automation plan and, once approved, runs and manages the automation, without manual workflow mapping, trigger setup, or building.",2026-09-09T07:01:00.000Z
